12,1,1.1568e+05,1.657e+05,1.9826e+05
12,1,4.6675e+05,1.3535e+06,6.1382e+05
12,1,1.6521e+06,2.3493e+06,1.5184e+06
12,1,1.9331e+06,1.3739e+06,1.6295e+06
12,1,8.4814e+05,3.5118e+05,8.5669e+05
12,1,2.525e+05,1.6038e+05,3.2606e+05
12,1,1.079e+05,1.6842e+05,1.6615e+05
12,1,1.2375e+05,2.1632e+05,1.4099e+05
12,1,1.281e+05,2.6221e+05,1.5907e+05
12,1,3.4284e+05,2.1908e+06,1.6769e+06
12,1,9.2101e+05,5.1928e+06,3.0644e+06
12,1,8.442e+05,3.9118e+06,1.7093e+06
12,1,2.9201e+05,7.7026e+05,2.7047e+05
12,1,1.4269e+05,1.6624e+05,1.6171e+05
12,1,1.3892e+05,1.6351e+05,1.65e+05
12,1,1.4876e+05,1.6539e+05,1.6702e+05
12,1,1.3605e+05,1.5752e+05,2.2098e+05
12,1,2.9375e+06,4.9797e+05,1.2507e+07
12,1,6.3831e+06,1.2505e+06,2.0377e+07
12,1,3.8276e+06,9.892e+05,8.5786e+06
12,1,2.8799e+05,2.434e+05,4.5577e+05
12,1,1.1387e+05,1.5596e+05,1.5082e+05
12,1,1.0302e+05,1.3197e+05,1.3158e+05
12,1,96232,1.2849e+05,1.4046e+05
12,1,1.0699e+05,1.4017e+05,1.5872e+05
12,1,3.1849e+06,3.3826e+06,2.2215e+06
12,1,3.4823e+06,4.7097e+06,3.2632e+06
12,1,4.5068e+05,1.5973e+06,1.2502e+06
12,1,1.0145e+05,1.5493e+05,1.3557e+05
12,1,87440,1.6279e+05,1.389e+05
12,1,90120,1.7489e+05,1.4049e+05
12,1,1.0203e+05,2.0423e+05,1.4321e+05
12,1,2.2026e+05,3.0074e+05,1.8317e+05
12,2,1.0589e+08,8.9402e+07,8.9454e+07
12,2,3.5576e+05,4.1261e+05,3.9616e+05
12,2,3.6135e+05,4.2489e+05,3.3047e+05
12,2,3.6759e+05,3.642e+05,3.3723e+05
12,2,3.5525e+05,3.4895e+05,3.3066e+05
12,2,3.3469e+05,3.3537e+05,3.4152e+05
12,2,3.7118e+05,3.8815e+05,4.0619e+05
12,2,4.0172e+05,4.2669e+05,4.1863e+05
12,2,3.8238e+05,4.6599e+05,4.4577e+05
12,2,3.9725e+05,5.7059e+05,4.4219e+05
12,2,1.9167e+06,7.6431e+05,9.9126e+05
12,2,1.1308e+07,2.033e+06,3.6029e+06
12,2,9.9936e+06,1.7799e+06,3.1241e+06
12,2,4.0225e+05,4.0308e+05,4.0837e+05
12,2,3.7682e+05,4.374e+05,3.9111e+05
12,2,3.1852e+05,4.4325e+05,3.8943e+05
12,2,3.1143e+05,4.135e+05,3.4841e+05
12,2,3.3987e+05,4.5047e+05,3.9172e+05
12,2,3.5394e+05,4.5375e+05,4.4619e+05
12,2,4.132e+05,4.2115e+05,4.3388e+05
12,2,5.1228e+05,4.9029e+05,5.8873e+05
12,2,6.5733e+05,8.2078e+05,8.644e+05
12,2,6.4116e+06,1.2224e+07,1.0925e+07
12,2,2.875e+07,4.6518e+07,3.4559e+07
12,2,2.8153e+07,4.3257e+07,2.9428e+07
12,2,6.0701e+06,8.567e+06,5.4093e+06
12,2,5.511e+05,6.0732e+05,5.091e+05
12,2,4.1445e+05,4.8718e+05,4.5602e+05
12,2,4.4812e+05,4.0166e+05,4.1917e+05
12,2,4.0336e+05,3.8903e+05,3.448e+05
12,2,3.1801e+05,3.6756e+05,2.9251e+05
12,2,2.6715e+05,3.1447e+05,2.6359e+05
12,2,3.2696e+05,2.9319e+05,3.0487e+05
12,2,5.6718e+05,4.0527e+05,5.6934e+05
12,2,2.4885e+06,1.7164e+06,3.1602e+06
12,2,5.8187e+06,5.3357e+06,9.3748e+06
12,2,5.2318e+06,7.9161e+06,1.2916e+07
12,2,1.7232e+06,4.4222e+06,6.7939e+06
12,2,5.9269e+05,7.1163e+05,8.4063e+05
12,2,2.9494e+05,5.0129e+05,4.7164e+05
12,2,2.8613e+05,4.2918e+05,4.0657e+05
12,2,3.0931e+05,3.4984e+05,3.4642e+05
12,2,3.0262e+05,3.4792e+05,3.5348e+05
12,2,2.643e+05,3.3792e+05,3.2857e+05
12,2,2.5169e+05,3.3824e+05,2.6296e+05
12,2,3.6484e+05,3.3849e+05,2.8473e+05
12,2,1.3446e+06,5.387e+05,5.6653e+05
12,2,2.9434e+06,8.5765e+05,1.1049e+06
12,2,2.3234e+06,1.1713e+06,1.2008e+06
12,2,9.308e+05,1.036e+06,7.9649e+05
12,2,6.4191e+05,5.3357e+05,4.9435e+05
12,2,3.8575e+05,3.4165e+05,3.3084e+05
12,2,2.8361e+05,2.8337e+05,3.2315e+05
12,2,2.5952e+05,2.5966e+05,3.3015e+05
12,2,2.2234e+05,2.7663e+05,3.2416e+05
12,2,2.2144e+05,2.8444e+05,3.2163e+05
12,2,2.3682e+05,3.0691e+05,3.1688e+05
12,2,2.5373e+05,3.9494e+05,4.176e+05
12,2,3.658e+05,9.7994e+05,6.0034e+05
12,2,4.6144e+05,1.5337e+06,6.9284e+05
12,2,4.9217e+05,1.3903e+06,6.2852e+05
12,2,5.6889e+05,1.4782e+06,4.8407e+05
12,2,4.7138e+05,1.1694e+06,4.2382e+05
12,2,3.3638e+05,4.8178e+05,3.3692e+05
12,2,2.5589e+05,3.3793e+05,2.927e+05
12,2,2.1228e+05,3.2429e+05,3.1367e+05
12,2,2.5329e+05,3.3968e+05,2.8566e+05
12,2,2.6691e+05,3.5378e+05,2.8581e+05
12,2,3.5602e+05,4.7784e+05,3.4473e+05
12,2,5.0283e+05,6.0396e+05,5.1475e+05
12,2,7.6754e+05,1.0357e+06,7.4188e+05
12,2,1.2639e+06,1.8169e+06,1.1703e+06
12,2,1.6631e+06,1.8612e+06,1.4706e+06
12,2,2.083e+06,1.6182e+06,1.2374e+06
12,2,1.9452e+06,1.2638e+06,8.5315e+05
12,2,1.0227e+06,6.522e+05,4.9404e+05
12,2,3.724e+05,3.4163e+05,2.929e+05
12,2,2.3124e+05,2.7135e+05,2.9733e+05
12,2,2.4698e+05,2.9269e+05,3.0613e+05
12,2,2.4632e+05,3.03e+05,3.6599e+05
12,2,2.56e+05,3.1511e+05,4.4622e+05
12,2,2.8698e+05,4.0197e+05,5.64e+05
12,2,3.7473e+05,7.3936e+05,9.2431e+05
12,2,4.1084e+05,1.0302e+06,1.1173e+06
12,2,4.5506e+05,1.1869e+06,1.0868e+06
12,2,4.8724e+05,1.417e+06,9.7227e+05
12,2,4.8709e+05,1.55e+06,7.3993e+05
12,2,4.1848e+05,1.22e+06,5.6548e+05
12,2,2.7481e+05,6.1453e+05,4.1003e+05
12,2,2.437e+05,3.7927e+05,3.3236e+05
12,2,2.1279e+05,3.2709e+05,2.7252e+05
12,2,2.2911e+05,2.9553e+05,2.1462e+05
12,2,3.0787e+05,2.8169e+05,2.5325e+05
12,2,3.6376e+05,2.7823e+05,3.2895e+05
12,2,6.016e+05,3.4909e+05,3.6908e+05
12,2,7.8466e+05,4.0303e+05,4.0197e+05
12,2,8.312e+05,4.1816e+05,4.1347e+05
12,2,6.4002e+05,3.7531e+05,3.4846e+05
12,2,3.6736e+05,3.3665e+05,2.8285e+05
12,2,3.1652e+05,2.6523e+05,2.7422e+05
12,2,2.292e+05,2.1051e+05,2.9832e+05
12,2,2.1182e+05,2.6321e+05,3.2989e+05
12,2,2.3388e+05,3.2723e+05,3.4983e+05
12,2,2.7563e+05,4.0482e+05,5.8238e+05
12,2,3.4023e+05,5.359e+05,1.1035e+06
12,2,4.8331e+05,7.1932e+05,1.5077e+06
12,2,5.2904e+05,9.6588e+05,1.4772e+06
12,2,4.5323e+05,1.0753e+06,1.2074e+06
12,2,4.4264e+05,1.1592e+06,1.086e+06
12,2,3.7062e+05,9.3931e+05,7.7655e+05
12,2,2.9644e+05,5.7933e+05,3.9985e+05
12,2,2.7813e+05,4.4138e+05,3.3265e+05
12,2,2.3769e+05,3.6861e+05,3.0049e+05
12,2,2.3755e+05,3.1374e+05,2.7856e+05
12,2,2.3816e+05,2.9641e+05,3.0074e+05
12,2,3.2953e+05,2.9233e+05,3.2847e+05
12,2,9.3181e+05,4.5781e+05,5.5158e+05
12,2,1.9378e+06,8.363e+05,1.2612e+06
12,2,2.1021e+06,1.2111e+06,1.6081e+06
12,2,1.5939e+06,1.4652e+06,1.7787e+06
12,2,1.3306e+06,1.2238e+06,1.9062e+06
12,2,8.4938e+05,7.2363e+05,1.164e+06
12,2,5.0858e+05,5.2445e+05,5.9474e+05
12,2,3.9043e+05,3.93e+05,4.8869e+05
12,2,2.7585e+05,2.9921e+05,3.8183e+05
12,2,2.5566e+05,2.8693e+05,3.377e+05
12,2,2.1641e+05,3.0779e+05,3.239e+05
12,2,2.3507e+05,2.9793e+05,3.3806e+05
12,2,3.2923e+05,3.1472e+05,4.6127e+05
12,2,4.7314e+05,3.9526e+05,1.0556e+06
12,2,5.5118e+05,4.8281e+05,1.4413e+06
12,2,4.981e+05,6.0557e+05,1.3695e+06
12,2,4.6554e+05,6.9339e+05,1.5671e+06
12,2,3.8442e+05,6.1231e+05,1.1082e+06
12,2,2.7275e+05,4.5987e+05,4.1177e+05
12,2,2.2573e+05,3.3597e+05,3.2037e+05
12,2,2.1466e+05,3.2315e+05,2.6939e+05
12,2,2.2943e+05,3.2238e+05,2.6915e+05
12,2,2.6524e+05,3.1422e+05,2.6762e+05
12,2,2.873e+05,3.2576e+05,2.943e+05
12,2,3.5277e+05,3.2016e+05,3.1908e+05
12,2,5.7569e+05,4.7247e+05,4.6183e+05
12,2,8.2904e+05,7.745e+05,1.0018e+06
12,2,2.113e+06,1.1657e+06,1.2148e+06
12,2,3.0209e+06,1.1653e+06,9.0076e+05
12,2,1.6689e+06,6.2195e+05,5.6401e+05
12,2,3.6984e+05,2.7907e+05,3.4536e+05
12,2,2.4767e+05,2.6478e+05,3.4091e+05
12,2,2.6033e+05,3.302e+05,3.3042e+05
12,2,2.886e+05,3.4442e+05,3.4743e+05
12,2,3.0778e+05,3.4256e+05,3.5464e+05
12,2,3.0028e+05,4.0651e+05,4.2354e+05
12,2,2.9337e+05,4.5757e+05,4.9794e+05
12,2,5.1277e+05,7.3621e+05,6.7697e+05
12,2,1.6458e+06,6.3304e+06,4.0887e+06
12,2,4.3882e+06,1.1791e+07,7.2259e+06
12,2,5.8349e+06,9.7522e+06,5.6153e+06
12,2,3.3576e+06,4.4684e+06,2.4395e+06
12,2,6.2819e+05,6.2107e+05,4.0431e+05
12,2,3.6193e+05,3.374e+05,2.9184e+05
12,2,2.7165e+05,2.6734e+05,3.0124e+05
12,2,2.9774e+05,2.894e+05,3.5405e+05
12,2,3.9641e+05,3.2971e+05,3.9935e+05
12,2,4.5447e+05,4.142e+05,4.0196e+05
12,2,4.0951e+05,4.5948e+05,4.7767e+05
12,2,5.2687e+05,4.7713e+05,6.0601e+05
12,2,3.2143e+06,2.7346e+06,4.9057e+06
12,2,2.5729e+07,2.5933e+07,3.8571e+07
12,2,3.0615e+07,3.6344e+07,4.893e+07
12,2,9.283e+06,1.52e+07,1.7681e+07
12,2,7.1409e+05,9.1543e+05,8.987e+05
12,2,5.2041e+05,6.1246e+05,5.2894e+05
12,2,3.9742e+05,4.3138e+05,4.1587e+05
12,2,3.615e+05,4.4482e+05,4.5322e+05
12,2,3.5258e+05,3.9268e+05,4.608e+05
12,2,3.2363e+05,3.5901e+05,4.0776e+05
12,2,3.2808e+05,3.805e+05,4.3789e+05
12,2,3.6609e+05,3.9262e+05,4.5398e+05
12,2,3.6162e+05,3.9869e+05,4.0537e+05
12,2,7.7749e+06,2.3493e+06,1.5644e+06
12,2,1.1332e+07,3.6089e+06,2.0294e+06
12,2,4.1453e+06,1.755e+06,9.6027e+05
12,2,4.0638e+05,4.4635e+05,5.8316e+05
12,2,4.0694e+05,4.5349e+05,5.0708e+05
12,2,4.0044e+05,4.3405e+05,4.24e+05
12,2,3.7128e+05,4.0141e+05,3.8178e+05
12,2,3.4098e+05,3.2931e+05,3.2717e+05
12,2,3.5918e+05,3.2184e+05,3.4189e+05
12,2,3.6947e+05,3.4121e+05,3.6539e+05
12,2,3.51e+05,3.3937e+05,4.2518e+05
12,2,3.5219e+05,3.7545e+05,4.219e+05
12,2,4.9269e+05,4.8656e+05,4.7772e+05
12,3,4.0895e+06,3.2395e+06,3.2398e+06
12,3,61.509,43.803,33.642
12,3,80.998,41.348,34.269
12,3,68.246,36.304,28.259
12,3,47.572,24.339,12.474
12,3,33.324,19.234,14.967
12,3,28.551,17.085,17.987
12,3,21.642,11.709,12.793
12,3,14.512,9.337,8.1081
12,3,22.064,9.8267,9.5208
12,3,22.726,14.572,10.273
12,3,12.939,11.242,9.884
12,3,11.521,5.4243,8.4765
12,3,13.06,4.9824,7.0888
12,3,9.7726,6.4731,9.5686
12,3,6.1158,7.1663,9.0146
12,3,8.0814,5.8372,6.2884
12,3,8.7801,5.2296,5.3937
12,3,7.6747,7.4181,6.0921
12,3,6.4254,9.4758,6.9584
12,3,10.846,8.5874,5.7981
12,3,12.66,6.9736,4.8812
12,3,10.858,8.7215,6.7023
12,3,14.535,10.073,11.693
12,3,22.688,9.9764,14.051
12,3,21.331,9.3401,10.6
12,3,16.612,8.5907,9.5527
12,3,25.201,14.235,13.763
12,3,28.878,17.49,17.358
12,3,35.571,13.859,17.951
12,3,52.597,14.592,28.562
12,3,73.239,30.836,38.766
12,3,79.709,33.713,43.292
12,3,52.297,44.643,41.986
12,4,3.7185e+05,2.5219e+06,2.5218e+06
12,4,88.855,45.321,44.238
12,4,117.34,36.726,40.545
12,4,198.91,98.59,66.311
12,4,193.26,140.53,107.09
12,4,181.02,156.62,171.51
12,4,197.12,119.05,150.78
12,4,145.2,41.826,61.544
12,4,99.484,30.297,29.01
12,4,88.737,51.777,28.057
12,4,86.122,63.645,57.176
12,4,53.085,56.829,75.822
12,4,29.936,61.948,63.23
12,4,50.292,76.838,56.412
12,4,81.908,59.027,61.914
12,4,88.452,28.993,53.706
12,4,96.94,28.562,32.091
12,4,142.27,56.08,38.215
12,4,199.53,139.26,112.37
12,4,183.62,174.28,155.3
12,4,182.91,116.4,143.73
12,4,206.31,66.827,102.85
12,4,129.69,41.003,39.366
12,4,93.033,42.559,42.225
12,4,202.06,98.839,115.81
12,5,5.2666e+06,4.2578e+06,4.2501e+06
12,5,9.0161e+05,5.0416e+05,4.6161e+05
12,5,7.9637e+05,4.6583e+05,3.8077e+05
12,5,7.8248e+05,5.6666e+05,3.9654e+05
12,5,8.5889e+05,5.1538e+05,4.6488e+05
12,5,5.0004e+05,2.2082e+05,3.4879e+05
12,5,3.9127e+05,1.4752e+05,2.7459e+05
12,5,2.629e+05,1.6011e+05,1.8166e+05
12,5,1.4319e+05,1.6792e+05,1.3211e+05
12,5,1.0954e+05,1.2533e+05,1.4041e+05
12,5,94151,1.013e+05,1.2388e+05
12,5,83276,1.0736e+05,1.104e+05
12,5,78781,1.0644e+05,96675
12,5,80158,87229,1.0749e+05
12,5,86980,80173,1.0796e+05
12,5,78561,71866,75425
12,5,57313,63861,59042
12,5,48007,53085,55988
12,5,49013,50458,60961
12,5,47694,48287,48930
12,5,45684,47101,46791
12,5,46031,57092,50361
12,5,47434,59733,47931
12,5,53656,56773,54540
12,5,63479,63324,65137
12,5,82163,95490,83619
12,5,88555,1.1146e+05,87598
12,5,81867,93296,91848
12,5,81499,1.0597e+05,1.0487e+05
12,5,83968,1.2337e+05,1.1408e+05
12,5,1.0616e+05,1.2986e+05,1.0805e+05
12,5,1.1284e+05,1.3242e+05,1.432e+05
12,5,1.7916e+05,1.4471e+05,1.7221e+05
12,5,3.3209e+05,2.4489e+05,1.4353e+05
12,5,4.0379e+05,2.9868e+05,1.7573e+05
12,5,6.7498e+05,3.9153e+05,3.4585e+05
12,5,8.6294e+05,4.556e+05,5.3209e+05
12,5,7.743e+05,4.1064e+05,5.9721e+05
12,5,8.9573e+05,4.4137e+05,5.1445e+05
12,5,6.755e+05,3.6621e+05,3.7727e+05
12,6,5.814e+06,4.8661e+06,4.8668e+06
12,6,1.258e+05,1.1105e+05,1.309e+05
12,6,2.9355e+05,2.6189e+05,2.2781e+05
12,6,6.9816e+05,6.9838e+05,5.3807e+05
12,6,6.4375e+05,5.4949e+05,4.5683e+05
12,6,2.6486e+05,1.5378e+05,1.3952e+05
12,6,2.0475e+05,2.3706e+05,1.1449e+05
12,6,2.2423e+05,4.0321e+05,1.1976e+05
12,6,2.2677e+05,3.6183e+05,1.4756e+05
12,6,1.7792e+05,1.7776e+05,1.6853e+05
12,6,1.4714e+05,1.2931e+05,2.074e+05
12,6,1.4168e+05,1.299e+05,2.382e+05
12,6,1.3461e+05,1.2003e+05,2.1898e+05
12,6,1.3553e+05,98847,1.5709e+05
12,6,1.3834e+05,85252,1.0681e+05
12,6,1.2517e+05,96955,92094
12,6,1.405e+05,1.009e+05,86847
12,6,1.3409e+05,91985,89007
12,6,1.0609e+05,80046,84249
12,6,1.114e+05,74187,73743
12,6,1.1247e+05,79842,68255
12,6,91035,86117,73908
12,6,97515,76512,88846
12,6,1.1642e+05,71233,78144
12,6,1.0725e+05,72114,73307
12,6,1.082e+05,83040,85426
12,6,1.3417e+05,88237,87916
12,6,1.3516e+05,84882,96034
12,6,1.2453e+05,94709,1.0031e+05
12,6,1.4091e+05,1.154e+05,90578
12,6,1.3813e+05,1.6899e+05,1.0194e+05
12,6,1.3817e+05,2.1692e+05,1.2114e+05
12,6,1.4771e+05,2.2555e+05,1.3269e+05
12,6,1.4674e+05,2.0656e+05,1.311e+05
12,6,1.8175e+05,1.7237e+05,1.8134e+05
12,6,2.2923e+05,1.4449e+05,3.749e+05
12,6,2.337e+05,1.2298e+05,4.0637e+05
12,6,2.0214e+05,1.1388e+05,2.2699e+05
12,6,2.9922e+05,1.6872e+05,1.5476e+05
12,6,7.1481e+05,5.0682e+05,6.5364e+05
12,6,6.6118e+05,5.0519e+05,6.792e+05
12,6,2.1002e+05,1.8303e+05,1.5246e+05
12,6,1.2129e+05,1.2796e+05,1.0942e+05
13,1,1.231e+08,1.4229e+08,1.4235e+08
13,1,31921,24515,26120
13,1,25675,20659,25956
13,1,24629,20040,23270
13,1,23404,20814,20113
13,1,29506,22953,21636
13,1,33260,23913,31514
13,1,41466,39817,57914
13,1,2.1036e+06,2.1353e+06,3.4141e+06
13,1,2.1174e+06,2.1337e+06,3.4243e+06
13,1,59072,41384,57990
13,1,42021,35384,29005
13,1,41351,37391,26200
13,1,38352,40271,22490
13,1,39166,53767,18923
13,1,48572,65165,22756
13,1,93056,1.9636e+05,31517
13,1,5.6641e+06,1.6609e+07,3.4572e+05
13,1,6.9986e+06,2.0691e+07,4.4366e+05
13,1,1.5918e+06,4.806e+06,1.4182e+05
13,1,96964,1.8293e+05,30069
13,1,68216,1.0892e+05,25027
13,1,58939,85957,31279
13,1,68948,79770,33758
13,1,88478,84016,38555
13,1,1.5657e+05,1.2915e+05,66714
13,1,2.5419e+06,1.9727e+06,1.2044e+06
13,1,6.6848e+06,5.5449e+06,3.4548e+06
13,1,4.8627e+06,4.2694e+06,2.7208e+06
13,1,6.6102e+05,6.4382e+05,4.5886e+05
13,1,1.3028e+05,1.1681e+05,1.022e+05
13,1,1.0213e+05,79481,77553
13,1,1.1399e+05,63358,80236
13,1,1.3178e+05,56325,90582
13,1,1.8436e+05,61283,1.0622e+05
13,1,1.0961e+06,93133,4.2982e+05
13,1,7.167e+06,2.0705e+05,2.7842e+06
13,1,8.108e+06,2.4507e+05,3.3593e+06
13,1,2.2715e+06,1.3533e+05,1.1188e+06
13,1,4.7286e+05,75795,2.657e+05
13,1,2.0844e+05,56252,1.3166e+05
13,1,1.5638e+05,47085,1.0011e+05
13,1,1.4051e+05,52045,92140
13,1,1.2382e+05,61592,92829
13,1,1.4937e+05,1.0933e+05,1.1813e+05
13,1,5.2639e+05,4.5315e+05,2.4743e+05
13,1,7.7699e+05,8.0754e+05,4.233e+05
13,1,5.0388e+05,6.0213e+05,3.6061e+05
13,1,2.1366e+05,2.2813e+05,1.666e+05
13,1,1.3019e+05,1.0019e+05,1.2437e+05
13,1,1.2172e+05,73073,1.2927e+05
13,1,1.2054e+05,58702,1.3299e+05
13,1,1.1648e+05,71793,1.607e+05
13,1,1.442e+05,83978,2.0516e+05
13,1,3.2241e+05,1.6059e+05,5.9765e+05
13,1,6.4957e+05,2.9395e+05,1.0972e+06
13,1,6.5577e+05,2.6239e+05,9.5095e+05
13,1,3.7179e+05,1.4749e+05,4.4994e+05
13,1,2.5121e+05,1.1212e+05,2.3209e+05
13,1,1.9524e+05,80572,1.3528e+05
13,1,1.903e+05,78628,1.1437e+05
13,1,2.0007e+05,78855,1.2087e+05
13,1,3.6536e+05,80255,1.6159e+05
13,1,9.3977e+05,1.0434e+05,2.9149e+05
13,1,2.2124e+06,1.5739e+05,5.9509e+05
13,1,3.1338e+06,1.8264e+05,8.5832e+05
13,1,2.2142e+06,1.5539e+05,6.762e+05
13,1,9.3125e+05,1.1694e+05,3.6405e+05
13,1,4.8222e+05,1.0219e+05,2.2039e+05
13,1,3.07e+05,1.0923e+05,1.5524e+05
13,1,2.0277e+05,1.2062e+05,1.4535e+05
13,1,2.2347e+05,1.8832e+05,1.6163e+05
13,1,3.7241e+05,4.466e+05,1.707e+05
13,1,6.4578e+05,1.0866e+06,1.6594e+05
13,1,9.2091e+05,1.6452e+06,1.5085e+05
13,1,8.6707e+05,1.3533e+06,1.1959e+05
13,1,5.5123e+05,7.7629e+05,1.0155e+05
13,1,2.9607e+05,4.6589e+05,1.0651e+05
13,1,1.8838e+05,2.779e+05,1.0768e+05
13,1,1.4707e+05,2.1576e+05,1.0413e+05
13,1,1.2639e+05,2.2999e+05,1.2319e+05
13,1,1.1278e+05,2.4563e+05,1.3399e+05
13,1,1.3496e+05,3.6198e+05,2.297e+05
13,1,1.407e+05,4.4281e+05,3.6924e+05
13,1,1.4711e+05,3.9711e+05,4.0748e+05
13,1,1.8247e+05,2.8831e+05,3.4283e+05
13,1,1.6415e+05,2.0874e+05,2.068e+05
13,1,1.3189e+05,1.7225e+05,1.309e+05
13,1,1.5396e+05,1.6089e+05,1.2157e+05
13,1,1.8939e+05,1.6017e+05,96236
13,1,2.4387e+05,1.662e+05,1.0243e+05
13,1,3.6372e+05,2.4676e+05,1.4528e+05
13,1,5.3675e+05,3.6271e+05,1.7502e+05
13,1,6.4221e+05,4.2799e+05,2.1271e+05
13,1,5.5023e+05,4.2945e+05,2.3448e+05
13,1,3.7301e+05,3.6366e+05,2.0852e+05
13,1,2.7622e+05,3.4418e+05,1.8461e+05
13,1,2.2886e+05,3.4606e+05,1.8895e+05
13,1,2.2428e+05,3.9644e+05,2.2704e+05
13,1,2.4338e+05,5.5079e+05,3.2488e+05
13,1,2.9004e+05,6.023e+05,4.4929e+05
13,1,3.3742e+05,5.17e+05,5.3866e+05
13,1,3.0028e+05,4.0495e+05,5.745e+05
13,1,2.3296e+05,2.9636e+05,5.3159e+05
13,1,2.2228e+05,2.2414e+05,3.9992e+05
13,1,2.2921e+05,1.8671e+05,3.3637e+05
13,1,2.808e+05,1.9144e+05,3.4017e+05
13,1,4.0786e+05,2.105e+05,3.7242e+05
13,1,5.6751e+05,2.2713e+05,4.2511e+05
13,1,6.4093e+05,2.169e+05,4.2208e+05
13,1,5.0843e+05,1.7052e+05,3.5792e+05
13,1,3.4354e+05,1.3821e+05,2.3666e+05
13,1,2.3815e+05,99140,1.6212e+05
13,1,1.7186e+05,99350,1.6407e+05
13,1,1.5507e+05,1.2699e+05,1.5826e+05
13,1,1.332e+05,1.3618e+05,1.7412e+05
13,1,1.6245e+05,2.1405e+05,2.1897e+05
13,1,1.8296e+05,3.6899e+05,3.0885e+05
13,1,1.4531e+05,4.1119e+05,4.1791e+05
13,1,1.3348e+05,3.3024e+05,4.4128e+05
13,1,1.3088e+05,2.176e+05,3.3697e+05
13,1,1.1564e+05,1.3729e+05,2.4464e+05
13,1,1.3412e+05,1.1648e+05,2.2053e+05
13,1,1.4397e+05,1.0016e+05,2.0714e+05
13,1,2.0964e+05,1.1011e+05,2.9076e+05
13,1,3.0996e+05,1.0902e+05,4.6956e+05
13,1,6.1116e+05,1.0486e+05,8.9875e+05
13,1,8.9971e+05,1.2803e+05,1.4451e+06
13,1,8.9137e+05,1.4833e+05,1.5632e+06
13,1,6.147e+05,1.6594e+05,9.8643e+05
13,1,3.2391e+05,1.7006e+05,3.7632e+05
13,1,2.0265e+05,1.5862e+05,1.6934e+05
13,1,2.0713e+05,1.5289e+05,1.1478e+05
13,1,3.2594e+05,1.5723e+05,1.0699e+05
13,1,5.4689e+05,2.3982e+05,1.0101e+05
13,1,1.0002e+06,3.9044e+05,1.2203e+05
13,1,2.3183e+06,6.9029e+05,1.5896e+05
13,1,3.1671e+06,8.471e+05,1.8283e+05
13,1,2.094e+06,5.857e+05,1.5037e+05
13,1,8.0698e+05,2.7336e+05,1.0085e+05
13,1,3.2305e+05,1.4129e+05,84990
13,1,1.8373e+05,1.1623e+05,78415
13,1,2.0124e+05,1.2217e+05,76178
13,1,2.1359e+05,1.4915e+05,78472
13,1,2.5885e+05,2.4822e+05,1.1628e+05
13,1,4.7751e+05,5.7225e+05,1.8222e+05
13,1,6.9075e+05,1.0246e+06,2.7827e+05
13,1,5.5441e+05,9.9421e+05,2.6088e+05
13,1,2.5202e+05,4.6738e+05,1.3264e+05
13,1,1.3021e+05,1.9002e+05,81018
13,1,1.1904e+05,1.5548e+05,71419
13,1,1.2159e+05,1.3389e+05,60599
13,1,1.2312e+05,1.2432e+05,72858
13,1,1.3997e+05,1.2055e+05,1.0248e+05
13,1,2.2338e+05,1.6898e+05,2.5648e+05
13,1,5.5055e+05,3.9041e+05,6.5391e+05
13,1,7.7578e+05,4.3391e+05,7.9189e+05
13,1,4.8592e+05,2.2704e+05,4.1062e+05
13,1,1.3297e+05,1.0036e+05,92510
13,1,1.2838e+05,89830,59208
13,1,1.4716e+05,96384,50205
13,1,1.5388e+05,1.0182e+05,49187
13,1,2.1657e+05,1.4232e+05,59168
13,1,7.1197e+05,3.8558e+05,89193
13,1,3.8159e+06,1.7541e+06,1.662e+05
13,1,8.1598e+06,3.3461e+06,2.3777e+05
13,1,5.7628e+06,2.2149e+06,1.8091e+05
13,1,8.0457e+05,3.213e+05,85666
13,1,1.6163e+05,95677,57508
13,1,1.2694e+05,84566,54575
13,1,1.1154e+05,78784,66229
13,1,1.0509e+05,84417,85865
13,1,1.3401e+05,1.0846e+05,1.2486e+05
13,1,8.3478e+05,5.6446e+05,8.1423e+05
13,1,6.1935e+06,3.3256e+06,5.3564e+06
13,1,6.5325e+06,3.355e+06,5.399e+06
13,1,1.2989e+06,6.1262e+05,9.3203e+05
13,1,1.2927e+05,57588,1.1043e+05
13,1,83490,38464,78954
13,1,68021,32163,79273
13,1,63588,29755,90010
13,1,70829,25748,1.1543e+05
13,1,1.2088e+05,32334,2.4032e+05
13,1,3.4105e+06,2.5637e+05,1.0245e+07
13,1,6.9843e+06,4.4287e+05,2.067e+07
13,1,3.7056e+06,2.2123e+05,1.0715e+07
13,1,78383,31312,1.4904e+05
13,1,48156,23948,63215
13,1,36407,17521,49242
13,1,36362,23396,39270
13,1,42204,27022,37120
13,1,41957,27744,34896
13,1,83573,81843,58413
13,1,2.1182e+06,3.4337e+06,2.1377e+06
13,1,2.0797e+06,3.3922e+06,2.1191e+06
13,1,37881,43288,33175
13,1,32085,29703,23610
13,1,29704,20194,23318
13,1,23381,20597,20155
13,1,24772,23506,19554
13,1,25737,26021,20889
13,1,33546,28142,24712
13,2,7.2372e+07,5.1994e+07,5.2012e+07
13,2,1.6725e+06,7.4791e+05,7.8515e+05
